file_name,URL
2020-06-15.xml,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/16283df1-dcd4-4919-bcd2-4f21c8ca3c60/toc_unixml/House%20of%20Representatives_2020_06_15_7776_Official.xml;fileType=text%2Fxml
2020-06-16.xml,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/0bec90c0-28db-4b7e-8f6d-03d06fb7b835/toc_unixml/House%20of%20Representatives_2020_06_16_7781_Official.xml;fileType=text%2Fxml
2020-06-17.xml,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/4057a488-4d29-49e7-b8e7-52d45368ebe6/toc_unixml/House%20of%20Representatives_2020_06_17_7789_Official.xml;fileType=text%2Fxml
2020-06-18.xml,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/24549989-01f5-415c-a1bd-f42ae79b29e7/toc_unixml/House%20of%20Representatives_2020_06_18_7796_Official.xml;fileType=text%2Fxml
2020-08-24.xml,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/29e6e8cb-9928-4774-850a-c2018b9b3e7e/toc_unixml/House%20of%20Representatives_2020_08_24_7992_Official.xml;fileType=text%2Fxml
2020-08-25.xml,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/f2b4d1a9-30b7-4ee1-ab7b-0ca667d8dfb6/toc_unixml/House%20of%20Representatives_2020_08_25_7998_Official.xml;fileType=text%2Fxml
2020-08-26.xml,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/e30437e2-4793-4a18-91ef-dc9e7c8273f1/toc_unixml/House%20of%20Representatives_2020_08_26_8005_Official.xml;fileType=text%2Fxml
2020-08-27.xml,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/3b94a6bd-87fb-43ab-85ed-81ebdcb4940b/toc_unixml/House%20of%20Representatives_2020_08_27_8013_Official.xml;fileType=text%2Fxml
2020-08-31.xml,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/a645d93b-9c50-4cec-be4f-41a182dc9b42/toc_unixml/House%20of%20Representatives_2020_08_31_8032_Official.xml;fileType=text%2Fxml
2020-09-01.xml,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/c9e23b21-ae08-4a91-b34c-9ebb2c39bdc7/toc_unixml/House%20of%20Representatives_2020_09_01_8040_Official.xml;fileType=text%2Fxml
2020-09-02.xml,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/6d48cf88-d6c2-494f-b75e-9f4d90e60ff4/toc_unixml/House%20of%20Representatives_2020_09_02_8052_Official.xml;fileType=text%2Fxml
2020-09-03.xml,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/b8197f17-5287-4edd-8f7f-5577701ad7c3/toc_unixml/House%20of%20Representatives_2020_09_03_8061_Official.xml;fileType=text%2Fxml
2020-10-06.xml,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/37f5b755-7cde-4cfb-a5f3-a0faeb301879/toc_unixml/House%20of%20Representatives_2020_10_06_8163_Official.xml;fileType=text%2Fxml
2020-10-07.xml,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/bf1851c7-25c9-46b4-9e99-47c27a7b63ff/toc_unixml/House%20of%20Representatives_2020_10_07_8165_Official.xml;fileType=text%2Fxml
2020-10-08.xml,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/a28c39ce-4e49-4b78-914d-ccca686a471e/toc_unixml/House%20of%20Representatives_2020_10_08_8173_Official.xml;fileType=text%2Fxml
2020-10-19.xml,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/7bf0b0b3-e260-451a-aa4e-ec6d77176285/toc_unixml/House%20of%20Representatives_2020_10_19_8210_Official.xml;fileType=text%2Fxml
2020-10-20.xml,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/ee931f4b-a00e-4b51-8da6-d3e4709a31e8/toc_unixml/House%20of%20Representatives_2020_10_20_8216_Official.xml;fileType=text%2Fxml
2020-10-21.xml,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/9e0d09c5-3d23-44af-b6af-d28a2aeef43f/toc_unixml/House%20of%20Representatives_2020_10_21_8220_Official.xml;fileType=text%2Fxml
2020-10-22.xml,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/f1f6ecee-f76e-46be-b279-e3d2a88da6c2/toc_unixml/House%20of%20Representatives_2020_10_22_8231_Official.xml;fileType=text%2Fxml
2020-10-26.xml,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/a8f5f6c7-7a97-4b2e-9b8f-4e1e306fed69/toc_unixml/House%20of%20Representatives_2020_10_26_8247_Official.xml;fileType=text%2Fxml
2020-10-27.xml,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/c6887b2d-28f7-4f5e-b0bc-3c389ed767b9/toc_unixml/House%20of%20Representatives_2020_10_27_8255_Official.xml;fileType=text%2Fxml
2020-10-28.xml,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/282021b8-a1a6-4987-899b-77870844dc06/toc_unixml/House%20of%20Representatives_2020_10_28_8262_Official.xml;fileType=text%2Fxml
2020-10-29.xml,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/401a8e85-65d0-4704-8cfc-ef351b7cb8b6/toc_unixml/House%20of%20Representatives_2020_10_29_8269_Official.xml;fileType=text%2Fxml
2020-11-09.xml,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/47e8c88f-f319-4a89-80db-fec0a321a04f/toc_unixml/House%20of%20Representatives_2020_11_09_8298_Official.xml;fileType=text%2Fxml
2020-11-10.xml,https://parlinfo.aph.gov.au/parlInfo/download/chamber/hansardr/24fbe0d7-b26e-4139-9b9f-0f529b220e6f/toc_unixml/House%20of%20Representatives_2020_11_10_8303_Official.xml;fileType=text%2Fxml
